name,ring,quadrant,isNew,description
"💻 Alfred (& Workflows)","adopt","工具与服务","FALSE","万能单一入口「Less is more, 简约而不简单」 <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/78"">Alfred Workflows 专题 · Issue #78 · JimmyLv/jimmylv.github.io</a> updated: <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/78#issuecomment-488274861 (https://github.com/JimmyLv/jimmylv.github.io/issues/78)"">取代了Dash Snippets；更新了一波 Workflow</a>"
"💻 KeyCastr","hold","工具与服务","FALSE","按键显示，做Session或录视频时，被 Keystroke Pro 取代"
"💻 ShadowsocksX-NG","adopt","工具与服务","FALSE","翻墙必备，Shadowsocks 💻客户端 <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/289"">小米路由器翻墙配置总结（Google Cloud、Shadowsocks、Misstar Tool） · Issue #289 · JimmyLv/jimmylv.github.io</a>"
"💻 Bartender 3","adopt","工具与服务","FALSE","隐藏菜单栏图标（拯救性 App… 防止注意力干扰…）updated: BitBar 脚本取代了一波菜单栏 App"
"💻 Chrome (& Extensions)","adopt","工具与服务","FALSE","无敌浏览器 <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/140"">Chrome Extensions 专题 · Issue #140 · JimmyLv/jimmylv.github.io</a> updated: 新增了AnkiTab；开始使用 Tampermonkey、Stylus，进入 Geek 高阶定制"
"💻 CleanMyMac X","adopt","工具与服务","FALSE","入手 Setapp 后开始使用 X 版本 · 结合 Alfred 特别完美，直接删除相应的软件"
"💻 Karabiner 🆕","adopt","工具与服务","FALSE","Karabiner-Elements · 改键神器（开源）· 最近把Ctrl+P/N/B/F/A/E 的 Emacs快捷键加到了全局"
"💻📱 RescueTime 🆕","adopt","工具与服务","FALSE","无需任何人为干预，记录 Apps 使用时间 · 🆕 跟 Gyroscope 结合，量化自我"
"📱Potatso Lite","adopt","工具与服务","FALSE","翻墙必备，Shadowsocks 客户端  <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/289"">小米路由器翻墙配置总结（Google Cloud、Shadowsocks、Misstar Tool） · Issue #289 · JimmyLv/jimmylv.github.io</a>"
"💻 Xnip 🆕","adopt","工具与服务","FALSE","更好用的截图软件 · 备选：截图(Jietu) - 腾讯出品"
"📱 Shortcuts 捷径 🆕","adopt","工具与服务","TRUE","手机上的轻量级工具，可能都要被取代 · 捷径社区"
"💻 Keka 🆕","adopt","工具与服务","TRUE","最好用的解/压缩软件 · 支持解压后自动删除源文件"
"💻📱 iCloud","adopt","工具与服务","FALSE","苹果生态下最好用的云服务 · 已订阅家庭版，跟女朋友共享 · 最近总是会出现同步冲突，以 copy 或者数字结尾，至少确保内容不会丢。"
"💻 Folx","trial","工具与服务","FALSE","好用的下载器，迅雷什么的就再见吧 · 但是迅雷现在支持边下边看，倒也安逸"
"💻 Keystroke Pro","trial","工具与服务","FALSE","按键显示，支持黑/白皮肤，做Session或录视频时很有用"
"💻 Magnet","trial","工具与服务","FALSE","窗口工具 · 备选1：ShiftIt 窗口布局神器（开源）· 备选2： SizeUp 多显示器/Desktop 支持 #214"
"💻📱 百度网盘 (& Aria2GUI) 🚫","hold","工具与服务","FALSE","照片备份、全速下载；全部转移到 Google Photos"
"💻 Homebrew","trial","工具与服务","FALSE","💻装软件的正确姿势 · & Homebrew Cask & Cakebrew GUI"
"💻 Setapp 🆕","trial","工具与服务","FALSE","非常好的正版软件订阅服务，且持续新增应用 ing…"
"💻 PriceTag 🆕","trial","工具与服务","FALSE","最好的 App 追踪工具，以及发现新 App · 不是很好管理收藏（过多之后）"
"💻 Command-Tab Plus","assess","工具与服务","FALSE","根据数字切换当前 Desktop 的 Apps · 用得还是少，是因为我把 Desktop 分了 Space"
"💻 Snappy","assess","工具与服务","FALSE","截图悬停 · 代码参考时 · 用得实在太少 · 多开一个应用显得很麻烦 · 有双屏之后也不存在需要悬停的场景"
"💻 Helium","hold","工具与服务","FALSE","视频悬停 · 但其实用得很少 · 看视频的时间就很少"
"💻 OctoMouse ⏸","assess","工具与服务","TRUE","记录鼠标、键盘敲击次数"
"💻 OmniDiskSweeper","assess","工具与服务","FALSE","磁盘空间检测 · 方便评估和清理文件夹"
"💻 Quitter for Mac","assess","工具与服务","FALSE","自动退出未使用 Apps · 要把它用起来，比如企业微信，自动退出就好"
"💻 Snap ⏸","assess","工具与服务","FALSE","Option + Nums 快速切换常用 Apps"
"💻 SpaceLauncher ▶️","trial","工具与服务","FALSE","Space 作为 Hyper 触发键 · 通过Alfred打开应用还是有点儿慢 · 更多是自己来创建 App 快捷键（service），然后模拟按键？"
"💻 Tickeys","assess","工具与服务","FALSE","模拟机械键盘声音，还有好玩儿的泡泡声"
"💻📱 WD MyCloud  ⏸","assess","工具与服务","TRUE","私有云 · 好久没用了，😔 · 照片还是统一放到 Google Photos"
"💻 Shortcat ⏸","assess","工具与服务","FALSE","全键盘操作 · 我还是没能做到，阅读时离不开🖱 就像拿着一支笔一样，看来有必要入手 ApplePencil"
"💻 iStat for Mac ⏸","hold","工具与服务","FALSE","参数控（隐藏以弱化该功能）"
"💻 Amphetamine ","trial","工具与服务","FALSE","类似 caffeine but 更好用更好看 · 之前迁移百度云到 Google Photos 就靠它了"
"💻📱 Paste ⏹","hold","工具与服务","FALSE","Alfred 的自带 Clipboard 完全更好用，且 macOS Universal 剪切板完全秒同步无压力"
"💻📱 Spark 🆕","trial","工具与服务","TRUE","非常棒的邮件客户端，但依然不支持"
"《习惯的力量》","adopt","方法论","FALSE","触发时机 - 奖励 - 惯常行为 回路"
"《刻意练习》","adopt","方法论","FALSE","说明 - 示范 - 练习 - 观察/反馈"
"《自控力》","adopt","方法论","FALSE","人的行为甚至情绪与生理息息相关 · 用肉体操纵精神的元能力"
"看板方法","adopt","方法论","FALSE","看板（Kanban）一词来自日文，本义是可视化卡片。看板工具的实质是：处于工作流后方的工序在需要时，通过看板向前方工序发出信号：「请给我需要数量的输入」，前道工序只有得到看板后，才按需生产。看板信号由下游向上游传递，拉动上游的生产活动，使产品向下游流动。拉动的源头是最下游的客户价值，也就是客户订单或需求。"
"🚥 绿灯思维","adopt","方法论","FALSE","先考虑有用，他视角 · 再考虑反面"
"黄金圈思维","adopt","方法论","FALSE","Why？How？What？"
"练习的心态 🆕","trial","方法论","TRUE","练习 TDD，专业体现在细节"
"敏捷开发","adopt","方法论","FALSE","迭代式 vs 瀑布式 · 敏捷开发就是在一个高度协作的环境中，不断地使用反馈进行自我调整和改善。 · 紧急的事情优先迭代，重要的事情反复迭代"
"🍅 番茄工作法","trial","方法论","FALSE","25/5 工作&休息 计划&回顾"
"⚛ 单核工作法 🆕","trial","方法论","TRUE","番茄工作法 作者（软件咨询师）新作"
"🌲 问题树 🆕","trial","方法论","TRUE","比知识树更好 · 从问题出发，驱动任务管理"
"二八原则","trial","方法论","FALSE","80% & 20%，跨界高手 20%*20% = 4%"
"栅格理论","trial","方法论","TRUE","研究、总结、改进基本原则，框架"
"知识晶体 🆕","trial","方法论","TRUE","最初来自《跃迁》 · 最近看少数派 《高效信息管理术》 中的另一个名词，chunk 笔记 · 包括写作也是可以从积累 chunk 开始"
"《知道做到》 🆕","trial","方法论","TRUE","信息超载 · 消极过滤 · 缺少跟进、精要主义 · 绿灯思维 · 持续跟进"
"GTD (Getting Things Done)","trial","方法论","FALSE","时间管理经典 · OmniFocus 只有遵循 GTD 用起来才最舒适，「心如止水」"
"WOOP (Wish-Outcome-ObstaclePlan) 🆕","assess","方法论","TRUE","一种新的目标达成方法，心理比对与执行意图双剑合璧 <a href=""http://detian.me/2017/02/26/from-gtd-to-woop-2/"">从 GTD 到 WOOP | 心智学徒</a>"
"π 少数派 Power+","trial","方法论","FALSE","少数派出品 <a href=""https://sspai.com/series/70"">Power+ 2.0 - 少数派</a>"
"《高效信息管理术》","trial","方法论","FALSE","少数派付费教程，确实受益匪浅，得到了系统性的梳理，且颇具洞见"
"ZTD (Zen To Do) 简单做","assess","方法论","TRUE","简单版的 GTD <a href=""https://www.mifengtd.cn/articles/the_ultimate_simple_productivity_system_zen_to_done.html"">更简单，更具行动力的终极高效系统：Zen To Done(简易做)</a>"
"睡眠革命 🆕","trial","方法论","TRUE","睡眠的重要性 · 深刻的体会，不要带 📱 进卧室！"
"碎片化阅读","hold","方法论","FALSE","碎片化阅读根本就不成立，碎片化时间段本来就很累或无法集中精力 · 碎片化阅读统一性，使用 Diigo/DEVONthink 保存可追随即可"
"💻 WebStorm (& Plugins)","adopt","生产力","FALSE","无敌 IDE WebStorm: The Smartest JavaScript IDE · <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/143"">Intellij IDEA/WebStorm 与相关 Plugins 专题 · Issue #143 · JimmyLv/jimmylv.github.io</a>"
"💻 Google Chrome Canary 🆕","adopt","生产力","TRUE","其实这才是最好的文章阅读器 · 结合 Diigo + DEVONthink + TOC 插件，完全高亮 和 快速存储 · 甚至还支持 r this 快速保存至 Reminders，最终到达 OmniFocus 作为行动项"
"💻📱 Reeder ⏸","assess","生产力","TRUE","新版本 Reeder 4 提升阅读体验· 现在最多手机上用一下 · 离线阅读器 · 被 Google Chrome Canary 替代 · 支持Instapaper（被弃用） · <del>本地直接保存到 DEVONthink Pro Office</del>（Reeder 4不可以）"
"💻 Sublime Text (& Packages)","adopt","生产力","FALSE","无敌 Editor · <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/142"">Sublime Packages 专题 · Issue #142 · JimmyLv/jimmylv.github.io</a>"
"💻 VS Code (& Extensions) 🆕","assess","生产力","TRUE","大家都在用的 Editor · 最近用来画 PlantUML C4 架构图 · <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/347"">VSCode Extensions 专题 #347 · JimmyLv/jimmylv.github.io</a>"
"💻📱 XMind: ZEN","trial","生产力","FALSE","XMind ZEN 思维脑图 · 最近出了 Outline 大纲功能 · 思维导图相对于 Outline 来说最大的好处在于建立「联系」 · 备选：MindNode 6（新出）：速度快，打草稿（那还不如直接 OmniOutliner）· 和原来的 XMind Pro 到底定位几何？"
"💻📱 有道词典 🆕","adopt","生产力","FALSE","取词/查词、生词本 · 最近习得 Anki，可直接导入记忆"
"📱 讯飞输入法 🆕","adopt","生产力","FALSE","📱上用的是讯飞输入法，语音输入实在太棒 · 最近又出了语音备忘录（这才是最快的📝方法） · 再次等它出 💻 macOS 版本"
"📱 GitHawk","adopt","生产力","FALSE","最好的 iOS GitHub 客户端，能够快速查看/编辑 GitHub Issues · 持续迭代中 · 写作选题也许不再频繁更新到 GitHub Issues，再考虑 Notion"
"💻📱 NotePlan 2 🆕","trial","生产力","TRUE","最近试用 macOS 新版本，依然较卡 · 笔记式任务管理 · 结合Sublime插件和TaskPaper共同使用 · <a href=""https://github.com/JimmyLv/jimmylv.github.io/issues/341"">纯文本任务管理的终极方案： PlainTasks + NotePlan + TaskPaper · Issue #341 · JimmyLv/jimmylv.github.io</a>"
"💻 TaskPaper ⏸","hold","生产力","FALSE","简单任务管理 · 一页式每日更新 · 透视角度 · 搜索聚焦"
"💻 Anki 🆕","adopt","生产力","TRUE","刻意记忆 · 还有记忆曲线 · 跟 MarignNote 相结合（MN 制卡非常棒）· 折腾了一大波插件，包括有道生词，Habitica 等等"
"💻📱 MarignNote 🆕","trial","生产力","TRUE","最好的阅读学习工具 · 支持思维导图 · 支持导出 Anki 卡片· 最适合拿来读系列文章（比如 sspai 付费系列）"
"💻📱 Ulysses 🆕","trial","生产力","TRUE","专业的写作软件 · 严肃写作 · 文章写作应当直接把大纲写进去，设置字数目标，然后持续性补全"
"💻 Typora","adopt","生产力","FALSE","完美预览+编辑 · 竟然支持复制网页到 Typora 直接自动转成 Markdown · 备选：Markoff · 预览 Markdown 内容（查看 > 编辑）"
"💻 iTerm2 ⏸","trial","生产力","TRUE","最强 Terminal、组合键、History · 但为了减少切换，更加倾向于在 WebStorm 里面直接运行 NPM script（Node 进程太占 CPU）"
"💻 得到（平台）🆕","trial","生产力","TRUE","好评：最近支持电子书内容搜索，相当于免费读 10% · 滚雪球读书法 · 倍速👂语音音频，反复听的效果比一遍慢听要好很多"
"💻📱 GoodTask ⏹","hold","生产力","FALSE","跟原生 Reminders 完美搭配的任务管理工具，只做提醒 · 还是不能打，细节弱鸡，不过期待下 WDDC 即将推出的 Reminders 新版本"
"💻📱 OmniFocus 🆕","adopt","生产力","TRUE","Omni 家族，久仰久仰！毫无疑问最符合 GTD 也是最强任务管理 · 也只有到了走过弯路才知最真"
"💻📱 OmniOutliner 🆕","adopt","生产力","TRUE","Omni 家族，久仰久仰！仅凭列的概念就能秒杀其他 Outline 工具，支持导出 Excel · 我现在就在用 OO 编辑我的工具雷达 · 手机端查看即可"
"💻📱 OmniGraffle 🆕","adopt","生产力","TRUE","Omni 家族，久仰久仰！通过画图理清关系，并快速迭代 · 今年的一大目标就是学习架构图可视化，这不仅包括技术架构，也包括很多其他 SOP"
"💻📱 OmniPlan 🆕","assess","生产力","TRUE","Omni 家族，久仰久仰！还没正式开始用，最重要的就是如何规划时间资源，感兴趣如何跟 Omni 系列串接 · 项目分两种：变革和运营 · 项目注重的是结果，运营注重的是效率"
"📱 Due 🆕","adopt","生产力","TRUE","只有真正需要提醒的才放入 Due · 其他「下一步行动」类任务都在 OF · 习惯类任务都在 Habitica · 清单类都应该直接在笔记系统里面（References）"
"💻📱 Kindle","trial","生产力","FALSE","最好的阅读工具 · 最快也开始重新使用 Kindle 阅读器，拿到手上真是好轻 · 可能还是更倾向于用 iPad Mini 看书，因为用 MarignNote"
"💻📱 DEVONthink 3 🆕","adopt","生产力","TRUE","最强文档管理工具 · 收集和智能化 · 下血本购买但非常值得！"
"💻📱 Pomotodo ⏹","hold","生产力","FALSE","好用的 TODOs & 番茄 · 根据好友反馈 数据同步不准确是大问题"
"💻📱 Forest","trial","生产力","FALSE","番茄的价值不止于「专注」， 也在于「止损」· 游戏化🌲 番茄工作法 · 种树种蛋糕的成就感非常棒 · 支持 Chrome 插件 · 而且还能计入 Health 的冥想时间"
"💻📱 Habitica 🆕","trial","生产力","TRUE","游戏化习惯管理 · 支持 Web 版本（完整中文化），反而是 iOS 应用没有中文化"
"💻📱 TickTick/滴答清单 ⏸","hold","生产力","FALSE","万能 Inbox、GTD 工具 => 可能真的只是「清单」的用法，但是却由于封闭系统而无法被全局搜索，弃用"
"💻📱 Toggl ▶️🆕","trial","生产力","FALSE","时间记录 · 目前只用于客户时间 · 在功能和易用性正在赶超，美观度上非常好 · 新出了 iPad 版本"
"💻📱 timetrack.io ⏸","trial","生产力","FALSE","带目标追踪的时间记录 · 重新发明番茄工作法 · 支持 iOS Scheme · 已经出了 macOS 版本"
"💻 搜狗输入法","trial","生产力","FALSE","自动 English & 语音输入 · 在📱上用的却是讯飞输入法，无法统一"
"💻📱 Instapaper ⏹","hold","生产力","FALSE","直接在 Diigo 稍后读即可 · 并不是“最好”的阅读体验 · 没有🏷标签功能"
"💻📱 有道背单词 ⏹","hold","生产力","FALSE","直接能背有道词典的生词本，已全部导入至 Anki · 最重要的其实是坚持而不是工具"
"💻📱 Feedly","trial","生产力","FALSE","RSS 服务，直接在 Google Chrome Canary 打开网页阅读即可"
"💻📱 Diigo","adopt","生产力","FALSE","最好的网页高亮工具 · 大纲功能转换为问题树 #99"
"💻📱 EverNote/印象笔记 ⏸","assess","生产力","FALSE","印象笔记到底拿来记什么呢？如果要用，那一定是准入门槛非常高的笔记（私人性？） · 资料备查 #78 #140 · 只是存储着我以前的一切记忆 <a href=""x-devonthink-item://5D82F237-0AAA-4F81-BB77-5CC37B44B520"">App@Evernote 学习</a>"
"💻📱 Bear 熊掌记 🐻 ⏸","hold","生产力","FALSE","好用的笔记软件，只是需要订阅 · 由于其封闭性质（借助iCloud同步却没有文件夹），至少我是不会用啦"
"💻📱 Dash 🆕","trial","生产力","FALSE","查文档必备 (with Alfred) · 代码片段（专门收集示例代码）· Snippet 自动补全功能已切换至 Alfred"
"💻📱 Notion 🆕","trial","生产力","FALSE","All-in-one Workspace · 来自未来的协作工具 · 也许是最好的项目管理工具（类 OmniPlan，中长期视野）· 新增了模板功能，并增强了公开化的功能（e.g. 搜索）"
"💻📱 Letterspace ⏹","hold","生产力","FALSE","归档到 NotePlan，已索引至 DEVONthink · 基于 iCloud 文件目录的 Markdown Editor，但是不维护了，😭"
"💻📱 Noizio ⏹","hold","生产力","FALSE","白噪声（全局快捷键）· 潮汐实在太好用啦，且无需 macOS 版本其实，把手机当成 MBP 的一块小型扩展屏幕即可"
"📱 潮汐 🆕","adopt","生产力","TRUE","最好最精美的白噪声 App，没有之一。专注 · 睡眠（小憩）· 放松 · 呼吸 四大模块，甚至已加入人声引导"
"📱 ZenFlipClock 🆕","trial","生产力","TRUE","简单的翻页闹钟 App，还支持 番茄倒计时 · 不过应用场景有限，再考虑。"
"📱 米家（平台） 🆕","adopt","生活方式","TRUE","已经支持 Siri 捷径 · 米家 31 个智能设备，也许后续会补充具体内容：e.g. 设备功能、应用场景"
"💻📱 豆瓣  🆕","trial","生活方式","TRUE","其实一直在用，标记电影、书本、音乐，现在决定系统性整理和应用起来 · 还能定期生成报告呢"
"📱 格志  🆕","trial","生活方式","TRUE","相比于 DayOne 更喜欢的日记 App，精美有引导且回顾/回忆功能完善 · 期待冬季发布的 macOS 版本"
"📱⌚️ AutoSleep 🆕","trail","生活方式","TRUE","“最好”的睡眠自动化追踪 · 其实好多时候并不准，需要手工干预"
"📱⌚️ AutoWake 🆕","trail","生活方式","TRUE","自动化闹钟唤醒 · 但其实还比不上 潮汐 的监测和唤醒方式（随机轻柔背景音乐）"
"💻📱 Google Photos","adopt","生活方式","FALSE","最佳照片备份方案 · 支持电脑端上传 · 给相册命名（在XX地点干XX事情）· 已经将百度云照片迁移"
"📱 Google Fit 🆕","assess","生活方式","TRUE","Google 出品的健身追踪 App，相比于 Apple Health 纯数据展示外， 还提供运动建议 · 不过可能要被 WDDC 新出的 Health 应用 PK 下去"
"📱 VSCO","adopt","生活方式","FALSE","依然是最好滤镜调色 App · 只是最近拍照确实很少，有种期待 iPad Pro 直接导入 SD 卡照片再编辑的体验呢"
"📱⌚️ Gyroscope 🆕","adopt","生活方式","TRUE","最好的量化自我App · 新出了 Watch 版本，非常棒！ · 心情评估&记录 · 颜值担当 · 集成的数据平台之多无可匹敌"
"💻 MacBook Pro 15‘","adopt","生活方式","FALSE","必备日常 · 个人成长基础设施 · 最近 MBP 都卡得要命，想要换电脑/想要重装系统"
"📱 iPhone 6s Plus","adopt","生活方式","FALSE","日常 · 横屏使用 · 计时/提醒/听歌功能而已 · 取决于是否能够支撑 6月份 WDDC iOS 13新系统 · 想换 iPhone XE"
"💻 Irvue","adopt","生活方式","FALSE","自动切换壁纸（from Unsplash），与此同时积累写作 Banner 图片"
"⌨️ HHKB Pro Type-s","adopt","生活方式","FALSE","女盆友送的 · 直接最高配，彻底了却烧键盘的烦恼和心"
"💻📱 MoneyWiz 🆕","adopt","生活方式","TRUE","最好用的记账软件 · 新更新的UI很好看 · 严肃记账软件带来的是严肃对待记账这件事情"
"💻📱 Adobe Lightroom","trial","生活方式","FALSE","摄影相关 #77 · Adobe Photoshop 系列"
"📱 VUE Vlog","trial","生活方式","FALSE","视频编辑 & 社区 · Vlog 相关，想入的坑一直没开启 · 改名都包含 Vlog，抖音亦支持，当前商业风口"
"🔉 小米电视音响","trial","生活方式","FALSE","回家之后蓝牙连接📱（不过好像并没有能够自动连接，当然比不过 HomePod"
"🖥 LG 27UD69-W 4K 显示器","adopt","生活方式","FALSE","已经搬到办公室啦，高清双屏 · 4K 显示器连接MBP，终于不再有颗粒感"
"📱 MOO 音乐 🆕","adopt","生活方式","TRUE","没有评论安静听歌 · 版权对齐 QQ 音乐，挺多 · 仿抖音，听歌进入封面颜值时代"
"📱 Snapseed","assess","生活方式","TRUE","最好的照片调整工具 · 但是现在iOS原生相册调整功能也够用"
"📱 Foodie","adopt","生活方式","FALSE","拍食物必备，每次做饭的陪伴和成就感来源 · 不过最近用着咋觉得很卡，手机拍照功能真是不得行啦"
"🎧 小米 AirDots ⏸","assess","生活方式","TRUE","尝鲜，音质实在是不敢恭维 · 还是攒钱买 AirPods 2 代吧"
"🎧 iPod Shuffle 🆕","assess","生活方式","TRUE","想要回归最原始的听歌方式，就只听喜欢的、下载好的歌 · 目前还是使用📱连蓝牙居多"
"⌨️ Filco Minila ⏸","assess","生活方式","FALSE","无线机械键盘，可以连投影仪玩儿 · 买来并没有怎么用到🤣"
"🥬盒马生鲜🆕","assess","生活方式","TRUE","买菜还是比较不错的，肉质新鲜 · 相较于京东到家来说，期望不要变差"
"💻📱 网易云音乐 ▶️","assess","生活方式","TRUE","最近买了方文山的诗词课，适合做饭/走路休闲的时候听 · 用于追踪艺人新歌（推送） · 但是谨慎对待 NeteaseMusic 内的短视频和直播，简直浪费时间！"
